hv001,hv002,wt,hv206,hv209,hv243e,sh121g,sh121h,sh121i,sh121j,roof,id,v005,v190,v149,deceas,de_cat,health
185,79,10.807128,1,1,1,1,1,1,1,2,4,1981987,5,5,0,0%,NA
185,79,10.807128,1,1,1,1,1,1,1,2,4,1981987,5,5,0,0%,NA
185,95,5.403564,1,1,0,0,1,1,1,2,3,1981987,5,5,0,0%,1
185,95,5.403564,1,1,0,0,1,1,1,2,3,1981987,5,5,0,0%,0
186,11,4.010386,1,0,0,0,0,0,0,2,5,4233035,2,4,0,0%,NA
186,28,16.041544,1,1,1,0,0,1,0,2,2,4233035,3,3,0,0%,NA
186,28,16.041544,1,1,1,0,0,1,0,2,2,4233035,3,3,0,0%,0
186,36,8.020772,1,0,0,0,0,1,0,2,5,4233035,3,5,0,0%,0
186,49,8.020772,1,1,0,0,1,1,0,2,2,4233035,3,3,0,0%,0
186,54,8.020772,1,1,0,0,1,1,1,2,3,4233035,4,4,0,0%,NA
186,83,4.010386,1,0,1,0,1,1,0,2,5,4233035,3,4,0,0%,NA
186,9,24.062316,1,1,0,0,1,1,1,2,3,4233035,3,3,0,0%,NA
187,12,3.358,1,0,0,0,0,0,0,2,5,779591,1,3,0,0%,NA
187,12,3.358,1,0,0,0,0,0,0,2,5,779591,1,2,0,0%,NA
187,46,4.1975,0,0,0,0,0,0,0,2,1,779591,1,3,0,0%,0
187,5,5.037,1,1,0,0,0,1,0,0,2,779591,1,3,0.2,1-33%,NA
187,54,13.432,1,0,0,0,0,1,0,2,5,779591,1,4,0,0%,0
187,54,13.432,1,0,0,0,0,1,0,2,5,779591,1,4,0,0%,1
187,54,13.432,1,0,0,0,0,1,0,2,5,779591,1,1,0,0%,NA
187,55,6.716,1,0,0,0,0,1,0,0,5,779591,1,1,0,0%,NA
187,63,5.8765,1,0,0,0,0,1,0,0,5,779591,1,2,0,0%,0
187,73,3.358,1,1,0,0,1,1,0,2,2,779591,1,2,0,0%,0
187,79,3.358,1,0,0,0,0,0,0,2,5,779591,1,3,0,0%,0
187,82,3.358,1,0,0,0,0,0,0,2,5,779591,1,1,0.14285714285714285,1-33%,NA
187,85,2.5185,1,1,0,0,1,1,1,2,3,779591,2,3,0,0%,NA
187,98,4.1975,1,1,0,0,0,1,0,2,2,779591,2,3,0,0%,NA
188,18,3.515355,1,1,0,0,0,1,0,2,2,686227,3,2,0,0%,NA
188,20,1.406142,1,1,0,0,1,1,0,2,2,686227,4,4,0,0%,NA
188,31,2.109213,1,1,0,0,0,1,0,2,2,686227,4,2,0,0%,NA
188,55,0.703071,1,1,0,0,1,1,0,2,2,686227,4,3,0,0%,NA
188,59,0.703071,1,1,0,0,1,1,0,2,2,686227,4,3,0,0%,0
188,6,2.812284,1,1,0,0,1,1,0,2,2,686227,4,3,0.5,34-66%,0
188,80,2.109213,1,1,0,0,1,1,0,2,2,686227,4,3,0,0%,NA
188,80,2.109213,1,1,0,0,1,1,0,2,2,686227,4,4,0,0%,NA
189,15,0.377624,1,1,0,0,0,1,0,2,2,197790,4,4,0,0%,NA
189,20,1.699308,1,1,0,0,1,1,0,2,2,197790,4,4,0,0%,NA
189,20,1.699308,1,1,0,0,1,1,0,2,2,197790,4,3,0,0%,NA
189,21,0.94406,1,1,1,1,1,1,1,2,4,197790,5,5,0,0%,0
189,28,0.566436,1,1,0,0,1,1,1,2,3,197790,4,4,0,0%,NA
189,70,0.94406,1,1,0,0,1,1,0,2,2,197790,3,3,0,0%,NA
189,73,0.566436,1,1,1,0,1,1,1,2,3,197790,5,5,0,0%,NA
189,74,0.566436,1,1,0,0,1,1,1,2,3,197790,4,4,0,0%,NA
189,76,0.94406,1,1,0,1,1,1,1,2,4,197790,4,4,0,0%,0
189,87,1.510496,1,1,0,0,1,1,0,2,2,197790,4,3,0,0%,NA
189,87,1.510496,1,1,0,0,1,1,0,2,2,197790,4,3,0,0%,NA
189,90,0.566436,1,1,0,0,0,1,0,2,2,197790,3,4,0,0%,NA
189,90,0.566436,1,1,0,0,0,1,0,2,2,197790,3,4,0,0%,NA
19,3,1.474186,1,1,1,0,1,1,1,2,3,717375,4,5,0,0%,NA
19,31,1.474186,1,1,1,1,1,1,1,2,4,717375,5,5,0,0%,NA
19,33,3.685465,1,1,1,0,1,1,0,2,2,717375,4,5,0,0%,1
19,33,3.685465,1,1,1,0,1,1,0,2,2,717375,4,3,0,0%,NA
19,36,2.211279,1,1,1,1,1,1,1,2,4,717375,5,5,0,0%,NA
19,61,2.948372,1,1,1,1,1,1,1,2,4,717375,5,5,0,0%,1
19,76,2.948372,0,1,1,1,1,1,1,2,4,717375,4,5,0,0%,NA
19,76,2.948372,0,1,1,1,1,1,1,2,4,717375,4,3,0,0%,NA
19,84,4.422558,1,1,1,0,1,1,1,2,3,717375,5,5,0,0%,1
19,84,4.422558,1,1,1,0,1,1,1,2,3,717375,5,4,0,0%,0
19,90,6.633837,1,1,1,1,1,1,1,2,4,717375,5,5,0,0%,1
19,97,2.948372,1,1,1,1,1,1,1,2,4,717375,5,5,0,0%,NA
191,10,1.656303,1,0,0,0,1,1,0,2,5,549334,2,4,0,0%,0
191,11,1.104202,1,1,1,0,0,1,0,2,2,549334,3,5,0,0%,1
191,23,3.312606,1,1,1,0,1,1,0,2,2,549334,3,3,0,0%,NA
191,33,1.104202,1,0,0,0,0,0,0,2,5,549334,2,3,0,0%,NA
191,35,1.104202,1,0,0,0,0,1,0,2,5,549334,3,4,0,0%,NA
191,38,1.656303,1,0,0,0,0,0,0,2,5,549334,2,3,0.3333333333333333,1-33%,NA
191,62,2.760505,1,1,0,0,0,1,0,2,2,549334,3,4,0,0%,NA
191,67,3.864707,1,0,0,0,0,1,0,2,5,549334,3,3,0,0%,NA
191,72,3.864707,1,1,0,0,0,1,1,2,3,549334,2,3,0,0%,NA
191,78,2.208404,1,1,0,1,1,1,1,2,4,549334,4,3,0,0%,NA
191,78,2.208404,1,1,0,1,1,1,1,2,4,549334,4,5,0,0%,NA
191,99,2.208404,1,0,0,0,0,1,0,2,5,549334,2,3,0,0%,0
192,58,8.203896,1,1,1,1,1,1,1,2,4,2555581,5,5,0,0%,NA
193,16,3.831264,1,1,0,0,1,1,0,2,2,601973,3,3,0,0%,NA
193,3,3.831264,1,1,0,0,0,0,1,2,3,601973,1,2,0.14285714285714285,1-33%,NA
193,3,3.831264,1,1,0,0,0,0,1,2,3,601973,1,3,0,0%,NA
193,30,9.57816,1,1,0,0,0,1,0,2,2,601973,2,4,0,0%,0
193,30,9.57816,1,1,0,0,0,1,0,2,2,601973,2,3,0,0%,0
193,42,1.915632,1,1,0,0,1,1,0,2,2,601973,3,5,0,0%,0
193,54,2.554176,1,1,0,0,1,1,1,2,3,601973,3,3,0,0%,NA
193,55,4.469808,1,1,0,0,1,1,1,2,3,601973,3,4,0,0%,NA
193,55,4.469808,1,1,0,0,1,1,1,2,3,601973,3,3,0,0%,NA
193,58,2.554176,1,0,0,0,0,1,0,2,5,601973,2,3,0,0%,NA
193,76,3.19272,1,1,0,0,1,1,0,2,2,601973,2,3,0,0%,0
193,96,3.19272,1,1,1,1,1,1,1,2,4,601973,4,5,0,0%,1
193,96,3.19272,1,1,1,1,1,1,1,2,4,601973,4,3,0,0%,NA
194,17,15.714111,1,1,1,0,1,1,1,2,3,2470207,5,4,0,0%,NA
194,28,4.489746,1,1,0,0,1,1,1,2,3,2470207,5,3,0,0%,NA
194,43,4.489746,1,1,0,0,1,1,1,2,3,2470207,5,4,0,0%,NA
194,48,8.979492,1,1,1,0,1,1,1,2,3,2470207,5,3,0,0%,1
194,60,8.979492,1,1,1,0,1,1,0,2,2,2470207,5,5,0,0%,0
194,60,8.979492,1,1,1,0,1,1,0,2,2,2470207,5,5,0,0%,NA
194,7,6.734619,1,1,0,0,1,1,1,2,3,2470207,5,4,0,0%,0
194,75,11.224365,1,1,1,0,1,1,1,2,3,2470207,5,5,0,0%,0
194,75,11.224365,1,1,1,0,1,1,1,2,3,2470207,5,3,0,0%,NA
195,100,10.545068,1,1,1,1,1,1,1,2,4,3284877,5,4,0,0%,NA
195,14,2.636267,1,1,0,1,1,1,1,2,4,3284877,5,5,0,0%,NA
195,4,5.272534,1,1,1,1,1,1,1,2,4,3284877,5,5,0,0%,1
195,4,5.272534,1,1,1,1,1,1,1,2,4,3284877,5,3,0,0%,NA
195,54,15.817602,1,1,1,1,1,1,1,2,4,3284877,5,5,0,0%,1
195,64,13.181335,1,1,1,1,1,1,1,2,4,3284877,5,5,0,0%,1
195,79,5.272534,1,1,1,1,1,1,1,2,4,3284877,5,5,0,0%,1
195,85,10.545068,1,1,1,1,1,1,1,2,4,3284877,5,5,0,0%,NA
196,18,2.69913,1,1,1,0,1,1,1,2,3,526893,4,3,0,0%,0
196,18,2.69913,1,1,1,0,1,1,1,2,3,526893,4,3,0,0%,NA
196,25,1.619478,1,1,0,0,0,1,0,2,2,526893,3,3,0,0%,NA
196,3,1.619478,1,1,0,1,0,1,0,2,2,526893,3,3,0,0%,NA
196,37,1.619478,1,1,1,0,1,1,0,2,2,526893,4,3,0,0%,NA
196,51,1.079652,1,0,0,0,0,1,0,2,5,526893,3,4,0,0%,NA
196,52,2.159304,1,0,0,0,0,1,0,2,5,526893,3,1,0.2,1-33%,NA
196,65,3.238956,1,0,0,0,0,1,0,2,5,526893,3,3,0,0%,NA
196,65,3.238956,1,0,0,0,0,1,0,2,5,526893,3,3,0,0%,NA
196,75,1.079652,1,1,0,0,1,1,1,2,3,526893,4,4,0,0%,NA
196,84,7.017738,1,1,0,0,1,1,0,2,2,526893,3,0,0,0%,NA
196,84,7.017738,1,1,0,0,1,1,0,2,2,526893,3,4,0,0%,0
196,84,7.017738,1,1,0,0,1,1,0,2,2,526893,3,3,0,0%,NA
196,85,1.619478,1,1,0,0,0,1,0,2,2,526893,3,3,0,0%,NA
196,88,3.238956,1,1,0,0,1,1,1,2,3,526893,4,3,0,0%,0
196,96,2.69913,1,1,0,0,1,1,1,2,3,526893,4,3,0,0%,0
197,13,0.908036,1,1,0,0,1,1,1,2,3,237803,4,3,0,0%,NA
197,36,0.681027,1,1,0,0,1,1,0,2,2,237803,4,4,0,0%,NA
197,37,0.454018,1,1,0,0,1,1,1,2,3,237803,4,4,0,0%,NA
197,43,0.908036,1,1,0,0,1,1,1,2,3,237803,4,4,0,0%,0
197,52,0.681027,1,1,1,0,1,1,1,2,3,237803,5,3,0,0%,NA
197,54,0.908036,1,1,1,0,1,1,1,2,3,237803,5,4,0,0%,NA
197,61,0.908036,1,0,0,0,0,1,1,2,3,237803,3,3,0,0%,NA
197,68,0.681027,1,1,0,0,0,1,0,2,2,237803,4,3,0,0%,NA
197,73,0.908036,1,1,1,0,1,1,1,2,3,237803,5,4,0,0%,1
197,82,0.908036,1,1,1,0,1,1,1,2,3,237803,5,5,0,0%,NA
197,86,2.27009,1,1,0,0,0,1,1,2,3,237803,4,3,0,0%,0
197,9,0.908036,1,1,0,0,1,1,0,2,2,237803,4,4,0,0%,0
199,13,21.499014,1,1,1,0,1,1,1,2,3,3942837,4,5,0,0%,1
199,13,21.499014,1,1,1,0,1,1,1,2,3,3942837,4,3,0,0%,NA
199,16,14.332676,1,1,1,0,1,1,1,2,3,3942837,5,3,0.5,34-66%,0
199,29,10.749507,1,1,0,0,1,1,0,2,2,3942837,3,4,0,0%,0
199,50,10.749507,1,1,0,0,0,1,0,2,2,3942837,3,4,0.5,34-66%,NA
2,22,5.149848,1,1,0,0,0,1,0,0,2,1206331,1,4,0,0%,0
2,29,7.724772,1,1,0,0,1,1,0,2,2,1206331,3,4,0,0%,NA
2,29,7.724772,1,1,0,0,1,1,0,2,2,1206331,3,1,0,0%,NA
2,34,10.299696,1,1,0,0,1,1,1,2,3,1206331,2,4,0,0%,0
2,34,10.299696,1,1,0,0,1,1,1,2,3,1206331,2,3,0,0%,NA
2,35,2.574924,0,0,0,0,0,0,0,2,1,1206331,1,1,0.3333333333333333,1-33%,NA
2,4,7.724772,1,1,0,0,1,0,0,2,2,1206331,2,1,0,0%,0
2,50,5.149848,1,1,0,0,1,1,0,2,2,1206331,3,3,0,0%,NA
2,59,3.862386,1,0,0,0,0,0,0,2,5,1206331,1,1,0,0%,NA
2,65,2.574924,1,1,1,0,1,1,0,2,2,1206331,4,2,0,0%,NA
2,75,6.43731,1,1,0,1,1,1,1,2,4,1206331,3,5,0,0%,NA
2,75,6.43731,1,1,0,1,1,1,1,2,4,1206331,3,4,0,0%,NA
2,75,6.43731,1,1,0,1,1,1,1,2,4,1206331,3,4,0,0%,0
2,77,5.149848,0,0,0,0,0,0,0,2,1,1206331,1,3,0,0%,NA
2,78,6.43731,1,1,0,0,1,1,0,2,2,1206331,3,4,0,0%,0
2,79,5.149848,1,1,1,0,1,1,0,2,2,1206331,4,5,0,0%,NA
2,79,5.149848,1,1,1,0,1,1,0,2,2,1206331,4,3,0,0%,NA
2,80,2.574924,1,1,0,0,1,1,0,2,2,1206331,3,4,0,0%,NA
2,96,18.024468,1,1,0,0,1,1,0,2,2,1206331,1,4,0,0%,NA
2,96,18.024468,1,1,0,0,1,1,0,2,2,1206331,1,4,0,0%,NA
20,19,8.497835,1,1,0,0,1,1,1,2,3,2117717,4,3,0,0%,0
20,20,5.098701,1,1,0,0,1,1,1,2,3,2117717,5,3,0,0%,0
20,25,6.798268,1,1,0,0,0,1,0,2,2,2117717,2,3,0,0%,NA
20,34,5.098701,1,1,0,0,1,1,0,2,2,2117717,4,3,0,0%,0
20,5,6.798268,1,1,0,0,0,1,0,2,2,2117717,2,3,0,0%,0
20,54,6.798268,1,1,0,1,1,1,1,2,4,2117717,4,5,0.3333333333333333,1-33%,0
20,56,15.296103,1,1,0,0,1,1,1,2,3,2117717,4,3,0,0%,0
20,56,15.296103,1,1,0,0,1,1,1,2,3,2117717,4,3,0,0%,0
20,56,15.296103,1,1,0,0,1,1,1,2,3,2117717,4,3,0,0%,0
20,66,8.497835,1,1,0,0,0,1,1,2,3,2117717,4,3,0,0%,0
20,66,8.497835,1,1,0,0,0,1,1,2,3,2117717,4,5,0,0%,NA
20,66,8.497835,1,1,0,0,0,1,1,2,3,2117717,4,3,0,0%,NA
20,82,8.497835,1,1,0,1,1,1,1,2,4,2117717,5,3,0,0%,0
20,82,8.497835,1,1,0,1,1,1,1,2,4,2117717,5,3,0,0%,0
20,94,5.098701,1,1,0,0,1,1,1,2,3,2117717,4,3,0,0%,NA
200,56,4.619186,1,1,1,1,1,1,1,2,4,2541423,5,5,0,0%,NA
201,15,0.97328,1,1,1,0,1,1,1,1,3,254889,5,4,0,0%,NA
201,15,0.97328,1,1,1,0,1,1,1,1,3,254889,5,3,0,0%,NA
201,15,0.97328,1,1,1,0,1,1,1,1,3,254889,5,0,0,0%,0
201,16,0.72996,1,1,0,0,1,1,0,2,2,254889,4,5,0,0%,NA
201,19,1.70324,1,1,0,0,1,1,1,1,3,254889,5,4,0,0%,0
201,2,1.70324,0,0,0,0,0,0,0,2,1,254889,1,3,0,0%,NA
201,2,1.70324,0,0,0,0,0,0,0,2,1,254889,1,4,0,0%,0
201,25,1.45992,1,1,1,0,1,1,1,2,3,254889,5,3,0,0%,NA
201,38,3.40648,1,1,0,0,1,1,0,2,2,254889,4,3,0,0%,NA
201,38,3.40648,1,1,0,0,1,1,0,2,2,254889,4,3,0,0%,NA
201,38,3.40648,1,1,0,0,1,1,0,2,2,254889,4,3,0,0%,NA
201,62,1.45992,1,1,0,0,1,1,0,1,2,254889,4,3,0,0%,NA
201,76,0.97328,1,1,0,0,1,1,0,2,2,254889,4,3,0,0%,NA
201,77,0.97328,1,1,0,0,1,1,1,1,3,254889,5,5,0,0%,NA
201,83,1.2166,0,0,1,0,0,1,0,2,1,254889,2,3,0,0%,0
201,92,0.72996,1,1,0,0,1,1,1,2,3,254889,4,5,0,0%,1
202,11,1.764516,1,0,0,0,0,1,0,2,5,532481,2,5,0,0%,0
202,22,2.94086,1,1,0,0,0,1,0,2,2,532481,2,3,0.3333333333333333,1-33%,0
202,22,2.94086,1,1,0,0,0,1,0,2,2,532481,2,2,0,0%,NA
202,27,2.94086,1,1,0,0,1,1,1,2,3,532481,2,4,0,0%,1
202,35,2.94086,1,1,0,1,1,1,1,2,4,532481,3,2,0.16666666666666666,1-33%,NA
202,35,2.94086,1,1,0,1,1,1,1,2,4,532481,3,3,0,0%,NA
202,48,0.588172,1,0,0,0,0,1,0,2,5,532481,2,3,0.5,34-66%,0
202,51,0.588172,1,1,0,0,0,1,0,2,2,532481,2,3,0,0%,0
202,57,0.588172,1,1,0,0,0,1,0,2,2,532481,2,2,0,0%,NA
202,65,2.94086,1,1,0,0,0,1,1,2,3,532481,3,3,0,0%,NA
202,81,0.588172,1,1,0,0,0,1,0,2,2,532481,2,2,0,0%,0
202,87,0.588172,1,0,0,0,0,0,0,2,5,532481,1,3,0,0%,0
203,14,1.669272,1,1,0,0,1,1,1,2,3,407320,5,4,0,0%,0
203,15,0.834636,1,1,0,0,1,1,1,2,3,407320,3,3,0,0%,NA
203,37,1.251954,1,1,0,1,1,1,1,2,4,407320,5,4,0,0%,NA
203,40,2.503908,1,1,0,0,0,1,1,2,3,407320,4,3,0,0%,0
203,47,3.755862,1,1,0,0,0,1,1,2,3,407320,3,3,0,0%,NA
203,55,2.08659,1,1,0,0,1,1,1,2,3,407320,4,3,0,0%,NA
203,55,2.08659,1,1,0,0,1,1,1,2,3,407320,4,3,0,0%,NA
203,65,2.921226,1,1,0,0,1,1,1,2,3,407320,4,3,0,0%,0
203,73,2.921226,1,1,1,0,1,1,0,2,2,407320,4,3,0,0%,0
203,73,2.921226,1,1,1,0,1,1,0,2,2,407320,4,3,0,0%,NA
203,82,3.338544,1,1,0,0,1,1,1,2,3,407320,4,1,0.5,34-66%,NA
203,86,2.503908,1,1,0,0,1,1,1,2,3,407320,3,3,0,0%,0
203,86,2.503908,1,1,0,0,1,1,1,2,3,407320,3,3,0,0%,0
204,100,1.787416,1,1,1,1,1,1,1,2,4,444615,5,3,0,0%,NA
204,15,0.446854,1,1,1,0,1,1,0,2,2,444615,4,5,0,0%,1
204,19,0.893708,1,1,0,0,1,1,1,2,3,444615,4,3,0,0%,0
204,54,2.23427,1,1,0,0,0,1,0,2,2,444615,3,5,0,0%,NA
204,6,1.787416,1,1,1,0,1,1,1,2,3,444615,5,4,0,0%,NA
204,6,1.787416,1,1,1,0,1,1,1,2,3,444615,5,3,0,0%,NA
204,67,1.340562,1,1,0,0,1,1,0,2,2,444615,4,5,0,0%,0
204,67,1.340562,1,1,0,0,1,1,0,2,2,444615,4,3,0,0%,NA
204,83,1.787416,1,1,1,0,1,1,1,2,3,444615,5,3,0,0%,NA
204,83,1.787416,1,1,1,0,1,1,1,2,3,444615,5,3,0,0%,0
204,86,2.681124,1,1,0,0,1,1,0,2,2,444615,4,5,0,0%,NA
205,100,2.55118,1,1,0,1,1,1,1,2,4,507679,5,4,0,0%,NA
205,27,1.530708,1,1,0,1,1,1,1,2,4,507679,5,3,0,0%,NA
205,58,4.081888,1,1,1,0,1,1,1,2,3,507679,5,3,0,0%,NA
205,58,4.081888,1,1,1,0,1,1,1,2,3,507679,5,5,0,0%,NA
205,62,1.530708,1,1,0,0,1,1,0,1,2,507679,4,3,0,0%,NA
205,64,1.020472,1,1,1,1,1,1,1,2,4,507679,5,4,0,0%,NA
205,71,1.020472,1,1,1,0,0,1,1,2,3,507679,4,4,0,0%,NA
205,82,2.040944,1,1,1,1,1,1,1,2,4,507679,5,5,0,0%,NA
206,35,1.931836,1,1,0,0,1,1,1,2,3,480539,4,5,0,0%,NA
206,45,1.448877,1,1,0,0,0,1,1,2,3,480539,4,3,0,0%,NA
206,48,4.346631,1,1,0,0,1,1,1,2,3,480539,4,4,0,0%,0
206,48,4.346631,1,1,0,0,1,1,1,2,3,480539,4,3,0,0%,0
206,49,2.414795,1,1,0,0,1,1,0,2,2,480539,4,5,0,0%,NA
206,51,1.931836,1,1,0,0,1,1,1,2,3,480539,4,3,0,0%,NA
206,6,2.897754,1,1,1,0,1,1,1,2,3,480539,4,4,0,0%,NA
206,6,2.897754,1,1,1,0,1,1,1,2,3,480539,4,3,0,0%,NA
206,67,1.931836,1,1,1,1,1,1,1,2,4,480539,5,4,0,0%,0
206,67,1.931836,1,1,1,1,1,1,1,2,4,480539,5,5,0,0%,0
206,72,2.414795,1,1,0,0,1,1,1,2,3,480539,5,1,0,0%,NA
206,72,2.414795,1,1,0,0,1,1,1,2,3,480539,5,5,0,0%,0
206,72,2.414795,1,1,0,0,1,1,1,2,3,480539,5,5,0,0%,NA
206,75,0.965918,1,1,1,0,1,1,1,2,3,480539,5,3,0,0%,NA
206,90,3.863672,1,1,0,0,1,1,1,2,3,480539,4,4,0,0%,0
206,90,3.863672,1,1,0,0,1,1,1,2,3,480539,4,3,0,0%,NA
207,34,11.764595,1,1,1,0,1,1,1,2,3,2589098,5,4,0,0%,0
207,35,4.705838,1,1,1,0,1,1,1,2,3,2589098,4,4,0,0%,0
207,48,14.117514,1,1,0,0,1,1,1,2,3,2589098,4,3,0,0%,0
207,58,11.764595,1,1,0,0,1,1,1,2,3,2589098,5,5,0,0%,0
207,60,14.117514,1,1,0,0,1,1,1,2,3,2589098,5,4,0.5,34-66%,NA
207,61,4.705838,1,1,1,1,1,1,1,2,4,2589098,5,5,0,0%,NA
207,85,9.411676,1,1,0,0,1,1,0,2,2,2589098,4,3,0,0%,NA
207,91,14.117514,1,1,1,0,1,1,0,2,2,2589098,5,5,0,0%,0
207,91,14.117514,1,1,1,0,1,1,0,2,2,2589098,5,4,0,0%,NA
207,91,14.117514,1,1,1,0,1,1,0,2,2,2589098,5,4,0,0%,NA
207,92,4.705838,1,1,0,0,1,1,1,2,3,2589098,5,4,0,0%,NA
208,14,3.892835,1,1,1,0,0,1,1,2,3,733976,3,1,0.16666666666666666,1-33%,NA
208,14,3.892835,1,1,1,0,0,1,1,2,3,733976,3,5,0,0%,0
208,16,0.778567,0,0,0,0,0,0,0,2,1,733976,1,4,0,0%,NA
208,20,5.449969,1,1,0,0,1,1,1,2,3,733976,3,0,0.14285714285714285,1-33%,NA
208,20,5.449969,1,1,0,0,1,1,1,2,3,733976,3,4,0,0%,NA
208,20,5.449969,1,1,0,0,1,1,1,2,3,733976,3,3,0.3333333333333333,1-33%,0
208,33,3.114268,1,1,0,0,0,1,0,2,2,733976,2,3,0,0%,NA
208,34,6.228536,1,1,0,0,1,1,0,2,2,733976,3,3,0,0%,NA
208,34,6.228536,1,1,0,0,1,1,0,2,2,733976,3,3,0,0%,NA
208,44,1.557134,1,0,0,0,0,1,0,2,5,733976,2,3,0.5,34-66%,0
208,50,3.892835,1,0,0,0,1,1,0,2,5,733976,2,3,0,0%,0
208,54,3.892835,1,1,0,0,0,1,0,2,2,733976,2,1,0,0%,0
208,6,1.557134,1,1,0,0,0,1,0,2,2,733976,2,3,0,0%,0
208,7,2.335701,1,1,0,0,1,1,0,2,2,733976,4,4,0,0%,0
208,71,1.557134,1,1,0,0,1,1,1,2,3,733976,3,3,0,0%,NA
208,72,3.114268,1,1,0,0,1,1,0,2,2,733976,3,3,0,0%,0
208,74,3.892835,1,1,0,0,1,1,0,2,2,733976,3,3,0,0%,0
208,74,3.892835,1,1,0,0,1,1,0,2,2,733976,3,3,0,0%,0
208,93,1.557134,1,1,0,0,1,1,0,2,2,733976,2,3,0.5,34-66%,0
208,94,4.671402,1,1,0,0,1,1,1,2,3,733976,3,3,0,0%,0
208,94,4.671402,1,1,0,0,1,1,1,2,3,733976,3,3,0,0%,NA
208,94,4.671402,1,1,0,0,1,1,1,2,3,733976,3,3,0,0%,1
209,12,4.557348,1,1,0,0,1,1,0,2,2,705354,2,3,0.5,34-66%,NA
209,15,3.79779,1,0,0,0,0,1,0,2,5,705354,2,3,0,0%,0
209,15,3.79779,1,0,0,0,0,1,0,2,5,705354,2,3,0,0%,NA
209,20,2.278674,1,0,0,0,0,1,0,1,5,705354,2,3,0,0%,0
209,29,1.519116,1,1,0,0,1,1,0,2,2,705354,2,5,0,0%,0
209,31,12.152928,1,1,0,0,0,1,0,2,2,705354,2,3,0,0%,0
209,31,12.152928,1,1,0,0,0,1,0,2,2,705354,2,3,0,0%,NA
209,31,12.152928,1,1,0,0,0,1,0,2,2,705354,2,3,0,0%,0
209,51,0.759558,1,0,0,0,0,1,0,2,5,705354,2,3,0,0%,0
209,55,3.038232,1,1,0,0,0,1,1,2,3,705354,1,3,0,0%,NA
209,73,3.79779,1,0,0,0,0,1,0,2,5,705354,1,3,0,0%,NA
209,73,3.79779,1,0,0,0,0,1,0,2,5,705354,1,3,0,0%,0
209,73,3.79779,1,0,0,0,0,1,0,2,5,705354,1,3,0,0%,0
209,9,2.278674,1,1,0,0,0,1,0,2,2,705354,2,2,0.2,1-33%,NA
21,19,16.22097,1,1,0,0,0,1,1,2,3,1983243,3,3,0,0%,NA
21,20,10.81398,1,1,0,0,1,1,0,2,2,1983243,4,3,0,0%,NA
21,24,10.81398,1,1,1,0,1,1,1,2,3,1983243,5,3,0,0%,1
21,32,9.01165,1,1,1,0,1,1,1,2,3,1983243,5,3,0,0%,NA
21,39,19.82563,1,1,0,0,1,1,1,2,3,1983243,3,3,0,0%,NA
21,43,7.20932,1,1,0,0,1,1,1,2,3,1983243,5,4,0,0%,0
21,56,5.40699,1,1,0,0,0,1,0,2,2,1983243,2,4,0,0%,0
21,60,36.0466,1,1,0,0,1,1,0,2,2,1983243,4,3,0.16666666666666666,1-33%,0
21,60,36.0466,1,1,0,0,1,1,0,2,2,1983243,4,4,0.5,34-66%,0
21,60,36.0466,1,1,0,0,1,1,0,2,2,1983243,4,4,0,0%,NA
21,60,36.0466,1,1,0,0,1,1,0,2,2,1983243,4,3,0,0%,NA
21,72,3.60466,1,1,0,0,1,1,0,2,2,1983243,2,4,0,0%,1
210,78,8.88874,1,1,1,0,1,1,1,2,3,2445241,5,4,0,0%,NA
210,85,8.88874,1,1,1,1,1,1,1,2,4,2445241,5,4,0,0%,NA
210,85,8.88874,1,1,1,1,1,1,1,2,4,2445241,5,3,0,0%,NA
210,97,11.110925,1,1,1,1,1,1,1,2,4,2445241,5,5,0,0%,1
211,87,4.8271,1,1,1,0,1,1,1,2,3,1503681,5,4,0,0%,NA
212,12,23.831157,1,1,0,0,1,1,1,2,3,3746180,4,2,0,0%,NA
212,12,23.831157,1,1,0,0,1,1,1,2,3,3746180,4,3,0,0%,NA
212,18,40.853412,1,1,0,0,0,1,1,2,3,3746180,3,3,0,0%,NA
212,18,40.853412,1,1,0,0,0,1,1,2,3,3746180,3,2,0,0%,0
212,43,6.808902,1,1,0,0,1,1,0,2,2,3746180,4,3,0,0%,0
212,46,17.022255,1,1,0,0,0,1,0,2,2,3746180,3,4,0,0%,NA
212,46,17.022255,1,1,0,0,0,1,0,2,2,3746180,3,4,0,0%,NA
212,60,23.831157,1,1,0,0,1,1,1,2,3,3746180,3,4,0,0%,NA
212,80,10.213353,1,1,1,1,1,1,1,2,4,3746180,4,3,0,0%,NA
212,81,23.831157,1,1,0,0,0,1,1,2,3,3746180,3,3,0,0%,NA
212,81,23.831157,1,1,0,0,0,1,1,2,3,3746180,3,3,0,0%,0
213,2,1.661235,1,0,0,0,0,1,0,2,5,507346,2,0,0,0%,NA
213,21,0.553745,0,0,0,0,0,0,0,2,1,507346,1,0,0,0%,0
213,56,0.553745,0,0,0,0,0,0,0,2,1,507346,1,0,0,0%,NA
213,72,1.10749,0,0,0,0,0,0,0,2,1,507346,1,0,0,0%,NA
214,12,0.931812,1,1,0,0,0,1,1,2,3,463571,3,3,0,0%,0
214,30,1.397718,1,1,0,0,1,1,1,2,3,463571,4,3,0,0%,NA
